,"Cote, Adam Roland","Dion, Donna J.","Dion, Mark N.","Eves, Mark W.","Mills, Janet T.","Russell, Diane Marie","Sweet, Elizabeth A.",Write-in,sample_size,seed,time_delta
265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,9,0.0024750232696533203
266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,9,0.002503871917724609
267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,9,0.002676248550415039
268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,9,0.002737998962402344
269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,9,0.003107786178588867
270,0.9640000000000001,0.0,0.0,0.0,0.028999999999999998,0.0,0.006999999999999999,0.0,100,10,0.00022602081298828125
271,0.23199999999999998,0.0,0.0,0.005,0.763,0.0,0.0,0.0,200,10,0.0005078315734863281
272,0.5720000000000001,0.0,0.0,0.0,0.428,0.0,0.0,0.0,300,10,0.0003771781921386719
273,0.45299999999999996,0.0,0.0,0.0,0.546,0.0,0.001,0.0,400,10,0.0005128383636474608
274,0.39799999999999996,0.0,0.0,0.0,0.602,0.0,0.0,0.0,500,10,0.0005950927734375
275,0.17300000000000001,0.0,0.0,0.0,0.8270000000000001,0.0,0.0,0.0,600,10,0.0006670951843261719
276,0.011000000000000001,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,700,10,0.0007448196411132812
277,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,800,10,0.0008528232574462892
278,0.022000000000000002,0.0,0.0,0.0,0.978,0.0,0.0,0.0,900,10,0.0009500980377197266
279,0.015,0.0,0.0,0.0,0.985,0.0,0.0,0.0,1000,10,0.0010938644409179688
280,0.146,0.0,0.0,0.0,0.8540000000000001,0.0,0.0,0.0,1100,10,0.0011379718780517578
281,0.055,0.0,0.0,0.0,0.945,0.0,0.0,0.0,1200,10,0.0012118816375732422
282,0.040999999999999995,0.0,0.0,0.0,0.9590000000000001,0.0,0.0,0.0,1300,10,0.001325845718383789
283,0.043,0.0,0.0,0.0,0.9570000000000001,0.0,0.0,0.0,1400,10,0.001384258270263672
284,0.027999999999999997,0.0,0.0,0.0,0.972,0.0,0.0,0.0,1500,10,0.0015709400177001953
285,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1600,10,0.0016341209411621096
286,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1700,10,0.001698017120361328
287,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,1800,10,0.001924753189086914
288,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,1900,10,0.001898050308227539
289,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,2000,10,0.0019910335540771484
290,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,2100,10,0.0020759105682373047
291,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2200,10,0.0021681785583496094
292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,10,0.00222468376159668
293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,10,0.002340078353881836
294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,10,0.002434968948364258
295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,10,0.002508163452148437
296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,10,0.0025589466094970703
297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,10,0.0026581287384033203
298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,10,0.002958059310913086
299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,10,0.002870082855224609
300,0.42700000000000005,0.0,0.0,0.011000000000000001,0.451,0.0,0.111,0.0,100,11,0.00027608871459960943
301,0.34600000000000003,0.0,0.0,0.0,0.603,0.0,0.051,0.0,200,11,0.000247955322265625
302,0.114,0.0,0.0,0.0,0.885,0.0,0.001,0.0,300,11,0.00037598609924316406
303,0.204,0.0,0.0,0.0,0.79,0.0,0.006,0.0,400,11,0.0004742145538330078
304,0.057999999999999996,0.0,0.0,0.0,0.9390000000000001,0.0,0.003,0.0,500,11,0.0005621910095214844
305,0.036000000000000004,0.0,0.0,0.0,0.9640000000000001,0.0,0.0,0.0,600,11,0.0006551742553710938
306,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,700,11,0.0007891654968261719
307,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,800,11,0.0008339881896972656
308,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,900,11,0.0009579658508300779
309,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1000,11,0.0010421276092529297
310,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,1100,11,0.00115203857421875
311,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1200,11,0.0012519359588623047
312,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1300,11,0.0012989044189453125
313,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1400,11,0.0015709400177001953
314,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1500,11,0.0014641284942626953
315,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,1600,11,0.0017857551574707031
316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,11,0.0018067359924316406
317,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1800,11,0.0017809867858886719
318,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1900,11,0.0019140243530273442
319,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,2000,11,0.001934051513671875
320,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,2100,11,0.002040863037109375
321,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,2200,11,0.002088785171508789
322,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2300,11,0.0021882057189941406
323,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,2400,11,0.002629995346069336
324,0.013000000000000001,0.0,0.0,0.0,0.987,0.0,0.0,0.0,2500,11,0.002500772476196289
325,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,2600,11,0.002447128295898437
326,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,2700,11,0.0025708675384521484
327,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,2800,11,0.002584934234619141
328,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,2900,11,0.002916097640991211
329,0.004,0.0,0.0,0.0,0.996,0.0,0.0,0.0,3000,11,0.0029370784759521484
330,0.0,0.0,0.0,0.0,0.997,0.0,0.003,0.0,100,12,0.00020599365234375
331,0.0,0.0,0.0,0.001,0.985,0.0,0.013999999999999999,0.0,200,12,0.0003020763397216797
332,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,0.0,300,12,0.0004017353057861328
333,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,0.0,400,12,0.0004820823669433594
334,0.0,0.0,0.0,0.0,0.992,0.0,0.008,0.0,500,12,0.0005731582641601562
335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,12,0.0006778240203857423
336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,12,0.0007488727569580077
337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,12,0.0008356571197509767
338,0.027999999999999997,0.0,0.0,0.0,0.972,0.0,0.0,0.0,900,12,0.00092315673828125
339,0.037000000000000005,0.0,0.0,0.0,0.963,0.0,0.0,0.0,1000,12,0.0010712146759033203
340,0.013999999999999999,0.0,0.0,0.0,0.986,0.0,0.0,0.0,1100,12,0.0011677742004394533
341,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1200,12,0.0012211799621582033
342,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,1300,12,0.0013697147369384766
343,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,1400,12,0.0013980865478515625
344,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,1500,12,0.0016200542449951172
345,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1600,12,0.001631021499633789
346,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1700,12,0.00164031982421875
347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,12,0.0018048286437988281
348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,12,0.0019080638885498047
349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,12,0.0019521713256835933
350,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,12,0.0020151138305664067
351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,12,0.002148866653442383
352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,12,0.002271890640258789
353,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,12,0.0023500919342041016
354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,12,0.0024046897888183594
355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,12,0.002482891082763672
356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,12,0.002601146697998047
357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,12,0.00273895263671875
358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,12,0.0027179718017578125
359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,12,0.002877235412597656
360,0.313,0.0,0.0,0.003,0.6829999999999999,0.0,0.001,0.0,100,13,0.0002000331878662109
361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,13,0.0002970695495605469
362,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,300,13,0.000370025634765625
363,0.065,0.0,0.0,0.0,0.934,0.0,0.001,0.0,400,13,0.00045490264892578125
364,0.185,0.0,0.0,0.0,0.8140000000000001,0.0,0.001,0.0,500,13,0.0005593299865722656
365,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,600,13,0.0006799697875976562
366,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,700,13,0.0007479190826416017
367,0.013000000000000001,0.0,0.0,0.0,0.987,0.0,0.0,0.0,800,13,0.0008718967437744142
368,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,900,13,0.0009012222290039062
369,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1000,13,0.0010042190551757812
370,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,13,0.0011348724365234375
371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,13,0.001293182373046875
372,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1300,13,0.0015418529510498047
373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,13,0.0014929771423339846
374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,13,0.0016078948974609375
375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,13,0.0016338825225830078
376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,13,0.001658916473388672
377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,13,0.0019040107727050781
378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,13,0.0019059181213378906
379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,13,0.002141952514648437
380,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,13,0.002135038375854492
381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,13,0.0020377635955810547
382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,13,0.0022280216217041016
383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,13,0.0023229122161865234
384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,13,0.0024199485778808594
385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,13,0.002459049224853516
386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,13,0.002785205841064453
387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,13,0.002614021301269531
388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,13,0.0026848316192626953
389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,13,0.002798080444335937
390,0.7390000000000001,0.0,0.0,0.0,0.20800000000000002,0.0,0.053,0.0,100,14,0.0002000331878662109
391,0.175,0.0,0.0,0.0,0.815,0.0,0.01,0.0,200,14,0.00025391578674316406
392,0.016,0.0,0.0,0.0,0.983,0.0,0.001,0.0,300,14,0.0003788471221923828
393,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,400,14,0.0004892349243164061
394,0.024,0.0,0.0,0.0,0.976,0.0,0.0,0.0,500,14,0.0005867481231689452
395,0.062,0.0,0.0,0.0,0.938,0.0,0.0,0.0,600,14,0.0006799697875976562
396,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,700,14,0.0007600784301757812
397,0.01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,800,14,0.0008339881896972656
398,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,900,14,0.0009746551513671877
399,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1000,14,0.0009891986846923828
400,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1100,14,0.00115203857421875
401,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1200,14,0.001255035400390625
402,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1300,14,0.0013108253479003904
403,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,1400,14,0.001385211944580078
404,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1500,14,0.0014557838439941404
405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,14,0.0016469955444335938
406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,14,0.001695871353149414
407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,14,0.0018579959869384766
408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,14,0.0017597675323486328
409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,14,0.001970052719116211
410,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,14,0.002008199691772461
411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,14,0.0020856857299804688
412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,14,0.0023789405822753906
413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,14,0.0023343563079833984
414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,14,0.002445220947265625
415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,14,0.0025861263275146484
416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,14,0.002579927444458008
417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,14,0.0025780200958251953
418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,14,0.002752065658569336
419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,14,0.002725839614868164
420,0.002,0.0,0.0,0.0,0.998,0.0,0.0,0.0,100,15,0.00019884109497070312
421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200,15,0.00030517578125
422,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,15,0.0006201267242431642
423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,400,15,0.0004589557647705078
424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,15,0.0005490779876708983
425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,600,15,0.0006928443908691406
426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,700,15,0.0007359981536865233
427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,800,15,0.0008339881896972656
428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,900,15,0.0009331703186035156
429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1000,15,0.001024007797241211
430,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,15,0.0011260509490966795
431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,15,0.0012001991271972654
432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,15,0.001269817352294922
433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,15,0.0014047622680664062
434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,15,0.001538991928100586
435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,15,0.0016009807586669922
436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,15,0.0016808509826660154
437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,15,0.0017690658569335938
438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,15,0.001852273941040039
439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,15,0.0021660327911376953
440,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,15,0.0020160675048828125
441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,15,0.0021820068359375
442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,15,0.002228975296020508
443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,15,0.0035429000854492188
444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,15,0.002354860305786133
445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,15,0.002503871917724609
446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,15,0.0024890899658203125
447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,15,0.0025730133056640625
448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,15,0.002967119216918945
449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,15,0.002792835235595703
450,0.031,0.0,0.0,0.068,0.8809999999999999,0.0,0.02,0.0,100,16,0.0002090930938720703
451,0.018000000000000002,0.0,0.0,0.005,0.977,0.0,0.0,0.0,200,16,0.0002660751342773437
452,0.054000000000000006,0.0,0.0,0.013999999999999999,0.932,0.0,0.0,0.0,300,16,0.00034689903259277344
453,0.017,0.0,0.0,0.002,0.981,0.0,0.0,0.0,400,16,0.0004410743713378906
454,0.07,0.0,0.0,0.001,0.929,0.0,0.0,0.0,500,16,0.0005440711975097656
455,0.04,0.0,0.0,0.0,0.96,0.0,0.0,0.0,600,16,0.0006620883941650392
456,0.012,0.0,0.0,0.0,0.988,0.0,0.0,0.0,700,16,0.0007741451263427733
457,0.05,0.0,0.0,0.0,0.95,0.0,0.0,0.0,800,16,0.0008518695831298827
458,0.031,0.0,0.0,0.0,0.9690000000000001,0.0,0.0,0.0,900,16,0.0008971691131591797
459,0.057999999999999996,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,1000,16,0.0010650157928466797
460,0.07200000000000001,0.0,0.0,0.0,0.9279999999999999,0.0,0.0,0.0,1100,16,0.0011682510375976562
461,0.08900000000000001,0.0,0.0,0.0,0.9109999999999999,0.0,0.0,0.0,1200,16,0.001202106475830078
462,0.078,0.0,0.0,0.0,0.922,0.0,0.0,0.0,1300,16,0.0013132095336914062
463,0.023,0.0,0.0,0.0,0.977,0.0,0.0,0.0,1400,16,0.001430034637451172
464,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,1500,16,0.0014488697052001953
465,0.008,0.0,0.0,0.0,0.992,0.0,0.0,0.0,1600,16,0.0015811920166015625
466,0.001,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1700,16,0.001651287078857422
467,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1800,16,0.001838922500610352
468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,16,0.0018188953399658203
469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,16,0.0019519329071044922
470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,16,0.0020329952239990234
471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,16,0.002128124237060547
472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,16,0.0021970272064208984
473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,16,0.002636909484863281
474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,16,0.0023877620697021484
475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,16,0.002534151077270508
476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,16,0.0028061866760253906
477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,16,0.002604961395263672
478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,16,0.002755165100097656
479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,16,0.002819061279296875
480,0.034,0.0,0.0,0.06,0.9059999999999999,0.0,0.0,0.0,100,17,0.00019407272338867188
481,0.0,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,0.0,200,17,0.00025272369384765625
482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,17,0.0003499984741210937
483,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,400,17,0.00048804283142089844
484,0.011000000000000001,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,500,17,0.0005698204040527344
485,0.031,0.0,0.0,0.0,0.9690000000000001,0.0,0.0,0.0,600,17,0.0006771087646484375
486,0.033,0.0,0.0,0.0,0.9670000000000001,0.0,0.0,0.0,700,17,0.0007688999176025392
487,0.021,0.0,0.0,0.0,0.9790000000000001,0.0,0.0,0.0,800,17,0.0008380413055419923
488,0.047,0.0,0.0,0.0,0.953,0.0,0.0,0.0,900,17,0.0009391307830810547
489,0.034,0.0,0.0,0.0,0.966,0.0,0.0,0.0,1000,17,0.0010080337524414062
490,0.039,0.0,0.0,0.0,0.961,0.0,0.0,0.0,1100,17,0.0011518001556396484
491,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,1200,17,0.001249074935913086
492,0.048,0.0,0.0,0.0,0.9520000000000001,0.0,0.0,0.0,1300,17,0.0012600421905517578
493,0.044000000000000004,0.0,0.0,0.0,0.956,0.0,0.0,0.0,1400,17,0.0013759136199951172
494,0.005,0.0,0.0,0.0,0.995,0.0,0.0,0.0,1500,17,0.0015158653259277346
495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,17,0.001622915267944336
496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,17,0.0016148090362548828
497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,17,0.0017521381378173828
498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,17,0.0017910003662109375
499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,17,0.001965761184692383
500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,17,0.0020618438720703125
501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,17,0.002214908599853516
502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,17,0.0022101402282714844
503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,17,0.0023517608642578125
504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,17,0.0025360584259033203
505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,17,0.0025179386138916016
506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,17,0.002559900283813477
507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,17,0.0027010440826416016
508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,17,0.0027921199798583984
509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,17,0.002834081649780273
510,0.055999999999999994,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,0.0,100,18,0.000202178955078125
511,0.13,0.0,0.0,0.0,0.8690000000000001,0.0,0.001,0.0,200,18,0.00026798248291015625
512,0.016,0.0,0.0,0.0,0.9840000000000001,0.0,0.0,0.0,300,18,0.00035691261291503906
513,0.032,0.0,0.0,0.0,0.968,0.0,0.0,0.0,400,18,0.0004680156707763672
514,0.018000000000000002,0.0,0.0,0.0,0.982,0.0,0.0,0.0,500,18,0.0005450248718261719
515,0.019,0.0,0.0,0.0,0.981,0.0,0.0,0.0,600,18,0.0006761550903320312
516,0.006,0.0,0.0,0.0,0.9940000000000001,0.0,0.0,0.0,700,18,0.0007240772247314452
517,0.009000000000000001,0.0,0.0,0.0,0.991,0.0,0.0,0.0,800,18,0.0008578300476074219
518,0.006999999999999999,0.0,0.0,0.0,0.993,0.0,0.0,0.0,900,18,0.0009047985076904297
519,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,1000,18,0.0010380744934082033
520,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1100,18,0.0011157989501953123
521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1200,18,0.0012280941009521484
522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1300,18,0.0013129711151123047
523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400,18,0.0013959407806396484
524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1500,18,0.0014331340789794922
525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1600,18,0.001567840576171875
526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1700,18,0.001689910888671875
527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1800,18,0.001744985580444336
528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1900,18,0.0017809867858886719
529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,18,0.001940250396728516
530,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2100,18,0.002028942108154297
531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2200,18,0.0021500587463378906
532,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2300,18,0.002202272415161133
533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2400,18,0.002284049987792969
534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2500,18,0.0026891231536865234
535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2600,18,0.002478837966918945
536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2700,18,0.0026590824127197266
537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2800,18,0.002560138702392578
538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2900,18,0.003123998641967773
539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3000,18,0.002975940704345703
540,0.17800000000000002,0.0,0.0,0.001,0.802,0.0,0.019,0.0,100,19,0.00021409988403320312
541,0.08,0.0,0.0,0.001,0.919,0.0,0.0,0.0,200,19,0.0002682209014892578
542,0.27899999999999997,0.0,0.0,0.0,0.7190000000000001,0.0,0.002,0.0,300,19,0.0003857612609863281
